customer_id,rank,product_id,product_name,category
CUST000109,4,PROD0015,Wealth Management,investment
CUST000109,5,PROD0008,Mutual Fund Starter,investment
CUST000110,1,PROD0025,Crop Insurance,insurance
CUST000110,2,PROD0010,Travel Insurance,insurance
CUST000110,3,PROD0017,NRI Account,checking
CUST000110,4,PROD0006,Auto Loan,auto_loan
CUST000110,5,PROD0011,Business Account,business
CUST000111,1,PROD0010,Travel Insurance,insurance
CUST000111,2,PROD0019,Debit Card Premium,card
CUST000111,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000111,4,PROD0025,Crop Insurance,insurance
CUST000111,5,PROD0015,Wealth Management,investment
CUST000112,1,PROD0010,Travel Insurance,insurance
CUST000112,2,PROD0019,Debit Card Premium,card
CUST000112,3,PROD0011,Business Account,business
CUST000112,4,PROD0001,Savings Plus,savings
CUST000112,5,PROD0015,Wealth Management,investment
CUST000113,1,PROD0008,Mutual Fund Starter,investment
CUST000113,2,PROD0025,Crop Insurance,insurance
CUST000113,3,PROD0011,Business Account,business
CUST000113,4,PROD0020,Mobile Banking Pro,digital
CUST000113,5,PROD0003,Gold Credit Card,credit_card
CUST000114,1,PROD0009,Health Insurance,insurance
CUST000114,2,PROD0001,Savings Plus,savings
CUST000114,3,PROD0020,Mobile Banking Pro,digital
CUST000114,4,PROD0011,Business Account,business
CUST000114,5,PROD0008,Mutual Fund Starter,investment
CUST000115,1,PROD0012,Student Savings,savings
CUST000115,2,PROD0001,Savings Plus,savings
CUST000115,3,PROD0025,Crop Insurance,insurance
CUST000115,4,PROD0011,Business Account,business
CUST000115,5,PROD0020,Mobile Banking Pro,digital
CUST000116,1,PROD0019,Debit Card Premium,card
CUST000116,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000116,3,PROD0017,NRI Account,checking
CUST000116,4,PROD0020,Mobile Banking Pro,digital
CUST000116,5,PROD0011,Business Account,business
CUST000117,1,PROD0019,Debit Card Premium,card
CUST000117,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000117,3,PROD0010,Travel Insurance,insurance
CUST000117,4,PROD0003,Gold Credit Card,credit_card
CUST000117,5,PROD0011,Business Account,business
CUST000118,1,PROD0001,Savings Plus,savings
CUST000118,2,PROD0010,Travel Insurance,insurance
CUST000118,3,PROD0022,PPF Account,savings
CUST000118,4,PROD0011,Business Account,business
CUST000118,5,PROD0019,Debit Card Premium,card
CUST000119,1,PROD0008,Mutual Fund Starter,investment
CUST000119,2,PROD0017,NRI Account,checking
CUST000119,3,PROD0019,Debit Card Premium,card
CUST000119,4,PROD0013,Rewards Credit Card,credit_card
CUST000119,5,PROD0011,Business Account,business
CUST000120,1,PROD0024,Two-Wheeler Loan,auto_loan
CUST000120,2,PROD0019,Debit Card Premium,card
CUST000120,3,PROD0010,Travel Insurance,insurance
CUST000120,4,PROD0011,Business Account,business
CUST000120,5,PROD0020,Mobile Banking Pro,digital
CUST000121,1,PROD0013,Rewards Credit Card,credit_card
CUST000121,2,PROD0017,NRI Account,checking
CUST000121,3,PROD0011,Business Account,business
CUST000121,4,PROD0001,Savings Plus,savings
CUST000121,5,PROD0004,Personal Loan,loan
CUST000122,1,PROD0008,Mutual Fund Starter,investment
CUST000122,2,PROD0020,Mobile Banking Pro,digital
CUST000122,3,PROD0013,Rewards Credit Card,credit_card
CUST000122,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000122,5,PROD0018,Overdraft Facility,credit
CUST000123,1,PROD0022,PPF Account,savings
CUST000123,2,PROD0001,Savings Plus,savings
CUST000123,3,PROD0019,Debit Card Premium,card
CUST000123,4,PROD0011,Business Account,business
CUST000123,5,PROD0015,Wealth Management,investment
CUST000124,1,PROD0007,Fixed Deposit 1Y,fixed_deposit
CUST000124,2,PROD0011,Business Account,business
CUST000124,3,PROD0013,Rewards Credit Card,credit_card
CUST000124,4,PROD0017,NRI Account,checking
CUST000124,5,PROD0019,Debit Card Premium,card
CUST000125,1,PROD0025,Crop Insurance,insurance
CUST000125,2,PROD0015,Wealth Management,investment
CUST000125,3,PROD0010,Travel Insurance,insurance
CUST000125,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000125,5,PROD0019,Debit Card Premium,card
CUST000126,1,PROD0017,NRI Account,checking
CUST000126,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000126,3,PROD0019,Debit Card Premium,card
CUST000126,4,PROD0003,Gold Credit Card,credit_card
CUST000126,5,PROD0020,Mobile Banking Pro,digital
CUST000127,1,PROD0008,Mutual Fund Starter,investment
CUST000127,2,PROD0015,Wealth Management,investment
CUST000127,3,PROD0004,Personal Loan,loan
CUST000127,4,PROD0025,Crop Insurance,insurance
CUST000127,5,PROD0009,Health Insurance,insurance
CUST000128,1,PROD0007,Fixed Deposit 1Y,fixed_deposit
CUST000128,2,PROD0011,Business Account,business
CUST000128,3,PROD0019,Debit Card Premium,card
CUST000128,4,PROD0015,Wealth Management,investment
CUST000128,5,PROD0003,Gold Credit Card,credit_card
CUST000129,1,PROD0025,Crop Insurance,insurance
CUST000129,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000129,3,PROD0010,Travel Insurance,insurance
CUST000129,4,PROD0015,Wealth Management,investment
CUST000129,5,PROD0001,Savings Plus,savings
CUST000130,1,PROD0004,Personal Loan,loan
CUST000130,2,PROD0025,Crop Insurance,insurance
CUST000130,3,PROD0009,Health Insurance,insurance
CUST000130,4,PROD0011,Business Account,business
CUST000130,5,PROD0020,Mobile Banking Pro,digital
CUST000131,1,PROD0019,Debit Card Premium,card
CUST000131,2,PROD0015,Wealth Management,investment
CUST000131,3,PROD0008,Mutual Fund Starter,investment
CUST000131,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000131,5,PROD0020,Mobile Banking Pro,digital
CUST000132,1,PROD0025,Crop Insurance,insurance
CUST000132,2,PROD0009,Health Insurance,insurance
CUST000132,3,PROD0004,Personal Loan,loan
CUST000132,4,PROD0019,Debit Card Premium,card
CUST000132,5,PROD0011,Business Account,business
CUST000133,1,PROD0017,NRI Account,checking
CUST000133,2,PROD0020,Mobile Banking Pro,digital
CUST000133,3,PROD0015,Wealth Management,investment
CUST000133,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000133,5,PROD0003,Gold Credit Card,credit_card
CUST000134,1,PROD0012,Student Savings,savings
CUST000134,2,PROD0001,Savings Plus,savings
CUST000134,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000134,4,PROD0017,NRI Account,checking
CUST000134,5,PROD0013,Rewards Credit Card,credit_card
CUST000135,1,PROD0019,Debit Card Premium,card
CUST000135,2,PROD0020,Mobile Banking Pro,digital
CUST000135,3,PROD0025,Crop Insurance,insurance
CUST000135,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000135,5,PROD0011,Business Account,business
CUST000136,1,PROD0013,Rewards Credit Card,credit_card
CUST000136,2,PROD0020,Mobile Banking Pro,digital
CUST000136,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000136,4,PROD0009,Health Insurance,insurance
CUST000136,5,PROD0015,Wealth Management,investment
CUST000137,1,PROD0010,Travel Insurance,insurance
CUST000137,2,PROD0004,Personal Loan,loan
CUST000137,3,PROD0011,Business Account,business
CUST000137,4,PROD0003,Gold Credit Card,credit_card
CUST000137,5,PROD0015,Wealth Management,investment
CUST000138,1,PROD0025,Crop Insurance,insurance
CUST000138,2,PROD0020,Mobile Banking Pro,digital
CUST000138,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000138,4,PROD0009,Health Insurance,insurance
CUST000138,5,PROD0019,Debit Card Premium,card
CUST000139,1,PROD0009,Health Insurance,insurance
CUST000139,2,PROD0020,Mobile Banking Pro,digital
CUST000139,3,PROD0011,Business Account,business
CUST000139,4,PROD0019,Debit Card Premium,card
CUST000139,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST000140,1,PROD0012,Student Savings,savings
CUST000140,2,PROD0010,Travel Insurance,insurance
CUST000140,3,PROD0009,Health Insurance,insurance
CUST000140,4,PROD0019,Debit Card Premium,card
CUST000140,5,PROD0011,Business Account,business
CUST000141,1,PROD0001,Savings Plus,savings
CUST000141,2,PROD0012,Student Savings,savings
CUST000141,3,PROD0009,Health Insurance,insurance
CUST000141,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000141,5,PROD0020,Mobile Banking Pro,digital
CUST000142,1,PROD0022,PPF Account,savings
CUST000142,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000142,3,PROD0008,Mutual Fund Starter,investment
CUST000142,4,PROD0019,Debit Card Premium,card
CUST000142,5,PROD0011,Business Account,business
CUST000143,1,PROD0022,PPF Account,savings
CUST000143,2,PROD0025,Crop Insurance,insurance
CUST000143,3,PROD0001,Savings Plus,savings
CUST000143,4,PROD0008,Mutual Fund Starter,investment
CUST000143,5,PROD0010,Travel Insurance,insurance
CUST000144,1,PROD0019,Debit Card Premium,card
CUST000144,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000144,3,PROD0003,Gold Credit Card,credit_card
CUST000144,4,PROD0017,NRI Account,checking
CUST000144,5,PROD0015,Wealth Management,investment
CUST000145,1,PROD0013,Rewards Credit Card,credit_card
CUST000145,2,PROD0020,Mobile Banking Pro,digital
CUST000145,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000145,4,PROD0025,Crop Insurance,insurance
CUST000145,5,PROD0019,Debit Card Premium,card
CUST000146,1,PROD0008,Mutual Fund Starter,investment
CUST000146,2,PROD0010,Travel Insurance,insurance
CUST000146,3,PROD0019,Debit Card Premium,card
CUST000146,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000146,5,PROD0017,NRI Account,checking
CUST000147,1,PROD0006,Auto Loan,auto_loan
CUST000147,2,PROD0019,Debit Card Premium,card
CUST000147,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000147,4,PROD0003,Gold Credit Card,credit_card
CUST000147,5,PROD0025,Crop Insurance,insurance
CUST000148,1,PROD0025,Crop Insurance,insurance
CUST000148,2,PROD0015,Wealth Management,investment
CUST000148,3,PROD0008,Mutual Fund Starter,investment
CUST000148,4,PROD0011,Business Account,business
CUST000148,5,PROD0021,Forex Card,card
CUST000149,1,PROD0001,Savings Plus,savings
CUST000149,2,PROD0009,Health Insurance,insurance
CUST000149,3,PROD0012,Student Savings,savings
CUST000149,4,PROD0003,Gold Credit Card,credit_card
CUST000149,5,PROD0011,Business Account,business
CUST000150,1,PROD0011,Business Account,business
CUST000150,2,PROD0020,Mobile Banking Pro,digital
CUST000150,3,PROD0015,Wealth Management,investment
CUST000150,4,PROD0017,NRI Account,checking
CUST000150,5,PROD0004,Personal Loan,loan
CUST000151,1,PROD0019,Debit Card Premium,card
CUST000151,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000151,3,PROD0003,Gold Credit Card,credit_card
CUST000151,4,PROD0015,Wealth Management,investment
CUST000151,5,PROD0001,Savings Plus,savings
CUST000152,1,PROD0001,Savings Plus,savings
CUST000152,2,PROD0011,Business Account,business
CUST000152,3,PROD0019,Debit Card Premium,card
CUST000152,4,PROD0015,Wealth Management,investment
CUST000152,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST000153,1,PROD0019,Debit Card Premium,card
CUST000153,2,PROD0017,NRI Account,checking
CUST000153,3,PROD0003,Gold Credit Card,credit_card
CUST000153,4,PROD0011,Business Account,business
CUST000153,5,PROD0015,Wealth Management,investment
CUST000154,1,PROD0011,Business Account,business
CUST000154,2,PROD0015,Wealth Management,investment
CUST000154,3,PROD0020,Mobile Banking Pro,digital
CUST000154,4,PROD0004,Personal Loan,loan
CUST000154,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST000155,1,PROD0025,Crop Insurance,insurance
CUST000155,2,PROD0008,Mutual Fund Starter,investment
CUST000155,3,PROD0009,Health Insurance,insurance
CUST000155,4,PROD0015,Wealth Management,investment
CUST000155,5,PROD0011,Business Account,business
CUST000156,1,PROD0011,Business Account,business
CUST000156,2,PROD0020,Mobile Banking Pro,digital
CUST000156,3,PROD0006,Auto Loan,auto_loan
CUST000156,4,PROD0015,Wealth Management,investment
CUST000156,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST000157,1,PROD0015,Wealth Management,investment
CUST000157,2,PROD0003,Gold Credit Card,credit_card
CUST000157,3,PROD0009,Health Insurance,insurance
CUST000157,4,PROD0006,Auto Loan,auto_loan
CUST000157,5,PROD0017,NRI Account,checking
CUST000158,1,PROD0012,Student Savings,savings
CUST000158,2,PROD0019,Debit Card Premium,card
CUST000158,3,PROD0010,Travel Insurance,insurance
CUST000158,4,PROD0020,Mobile Banking Pro,digital
CUST000158,5,PROD0024,Two-Wheeler Loan,auto_loan
CUST000159,1,PROD0024,Two-Wheeler Loan,auto_loan
CUST000159,2,PROD0022,PPF Account,savings
CUST000159,3,PROD0012,Student Savings,savings
CUST000159,4,PROD0003,Gold Credit Card,credit_card
CUST000159,5,PROD0019,Debit Card Premium,card
CUST000160,1,PROD0010,Travel Insurance,insurance
CUST000160,2,PROD0017,NRI Account,checking
CUST000160,3,PROD0015,Wealth Management,investment
CUST000160,4,PROD0011,Business Account,business
CUST000160,5,PROD0008,Mutual Fund Starter,investment
CUST000161,1,PROD0022,PPF Account,savings
CUST000161,2,PROD0011,Business Account,business
CUST000161,3,PROD0004,Personal Loan,loan
CUST000161,4,PROD0020,Mobile Banking Pro,digital
CUST000161,5,PROD0015,Wealth Management,investment
CUST000162,1,PROD0012,Student Savings,savings
CUST000162,2,PROD0025,Crop Insurance,insurance
CUST000162,3,PROD0008,Mutual Fund Starter,investment
CUST000162,4,PROD0004,Personal Loan,loan
CUST000162,5,PROD0003,Gold Credit Card,credit_card
CUST000163,1,PROD0008,Mutual Fund Starter,investment
CUST000163,2,PROD0004,Personal Loan,loan
CUST000163,3,PROD0018,Overdraft Facility,credit
CUST000163,4,PROD0010,Travel Insurance,insurance
CUST000163,5,PROD0009,Health Insurance,insurance
CUST000164,1,PROD0015,Wealth Management,investment
CUST000164,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000164,3,PROD0019,Debit Card Premium,card
CUST000164,4,PROD0017,NRI Account,checking
CUST000164,5,PROD0003,Gold Credit Card,credit_card
CUST000165,1,PROD0010,Travel Insurance,insurance
CUST000165,2,PROD0009,Health Insurance,insurance
CUST000165,3,PROD0019,Debit Card Premium,card
CUST000165,4,PROD0003,Gold Credit Card,credit_card
CUST000165,5,PROD0017,NRI Account,checking
CUST000166,1,PROD0010,Travel Insurance,insurance
CUST000166,2,PROD0003,Gold Credit Card,credit_card
CUST000166,3,PROD0019,Debit Card Premium,card
CUST000166,4,PROD0011,Business Account,business
CUST000166,5,PROD0008,Mutual Fund Starter,investment
CUST000167,1,PROD0019,Debit Card Premium,card
CUST000167,2,PROD0024,Two-Wheeler Loan,auto_loan
CUST000167,3,PROD0020,Mobile Banking Pro,digital
CUST000167,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000167,5,PROD0011,Business Account,business
CUST000168,1,PROD0008,Mutual Fund Starter,investment
CUST000168,2,PROD0015,Wealth Management,investment
CUST000168,3,PROD0009,Health Insurance,insurance
CUST000168,4,PROD0011,Business Account,business
CUST000168,5,PROD0020,Mobile Banking Pro,digital
CUST000169,1,PROD0008,Mutual Fund Starter,investment
CUST000169,2,PROD0003,Gold Credit Card,credit_card
CUST000169,3,PROD0019,Debit Card Premium,card
CUST000169,4,PROD0020,Mobile Banking Pro,digital
CUST000169,5,PROD0011,Business Account,business
CUST000170,1,PROD0019,Debit Card Premium,card
CUST000170,2,PROD0011,Business Account,business
CUST000170,3,PROD0015,Wealth Management,investment
CUST000170,4,PROD0013,Rewards Credit Card,credit_card
CUST000170,5,PROD0003,Gold Credit Card,credit_card
CUST000171,1,PROD0004,Personal Loan,loan
CUST000171,2,PROD0015,Wealth Management,investment
CUST000171,3,PROD0008,Mutual Fund Starter,investment
CUST000171,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000171,5,PROD0019,Debit Card Premium,card
CUST000172,1,PROD0008,Mutual Fund Starter,investment
CUST000172,2,PROD0025,Crop Insurance,insurance
CUST000172,3,PROD0017,NRI Account,checking
CUST000172,4,PROD0010,Travel Insurance,insurance
CUST000172,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST000173,1,PROD0008,Mutual Fund Starter,investment
CUST000173,2,PROD0015,Wealth Management,investment
CUST000173,3,PROD0019,Debit Card Premium,card
CUST000173,4,PROD0011,Business Account,business
CUST000173,5,PROD0017,NRI Account,checking
CUST000174,1,PROD0003,Gold Credit Card,credit_card
CUST000174,2,PROD0017,NRI Account,checking
CUST000174,3,PROD0011,Business Account,business
CUST000174,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000174,5,PROD0015,Wealth Management,investment
CUST000175,1,PROD0008,Mutual Fund Starter,investment
CUST000175,2,PROD0023,Demat Account,investment
CUST000175,3,PROD0019,Debit Card Premium,card
CUST000175,4,PROD0003,Gold Credit Card,credit_card
CUST000175,5,PROD0017,NRI Account,checking
CUST000176,1,PROD0019,Debit Card Premium,card
CUST000176,2,PROD0020,Mobile Banking Pro,digital
CUST000176,3,PROD0003,Gold Credit Card,credit_card
CUST000176,4,PROD0025,Crop Insurance,insurance
CUST000176,5,PROD0017,NRI Account,checking
CUST000177,1,PROD0010,Travel Insurance,insurance
CUST000177,2,PROD0009,Health Insurance,insurance
CUST000177,3,PROD0011,Business Account,business
CUST000177,4,PROD0019,Debit Card Premium,card
CUST000177,5,PROD0003,Gold Credit Card,credit_card
CUST000178,1,PROD0019,Debit Card Premium,card
CUST000178,2,PROD0013,Rewards Credit Card,credit_card
CUST000178,3,PROD0001,Savings Plus,savings
CUST000178,4,PROD0022,PPF Account,savings
CUST000178,5,PROD0011,Business Account,business
CUST000179,1,PROD0013,Rewards Credit Card,credit_card
CUST000179,2,PROD0012,Student Savings,savings
CUST000179,3,PROD0019,Debit Card Premium,card
CUST000179,4,PROD0001,Savings Plus,savings
CUST000179,5,PROD0017,NRI Account,checking
CUST000180,1,PROD0021,Forex Card,card
CUST000180,2,PROD0015,Wealth Management,investment
CUST000180,3,PROD0008,Mutual Fund Starter,investment
CUST000180,4,PROD0020,Mobile Banking Pro,digital
CUST000180,5,PROD0017,NRI Account,checking
CUST000181,1,PROD0013,Rewards Credit Card,credit_card
CUST000181,2,PROD0020,Mobile Banking Pro,digital
CUST000181,3,PROD0011,Business Account,business
CUST000181,4,PROD0019,Debit Card Premium,card
CUST000181,5,PROD0016,Senior Citizen FD,fixed_deposit
CUST000182,1,PROD0015,Wealth Management,investment
CUST000182,2,PROD0016,Senior Citizen FD,fixed_deposit
CUST000182,3,PROD0006,Auto Loan,auto_loan
CUST000182,4,PROD0021,Forex Card,card
CUST000182,5,PROD0001,Savings Plus,savings
CUST000183,1,PROD0017,NRI Account,checking
CUST000183,2,PROD0011,Business Account,business
CUST000183,3,PROD0020,Mobile Banking Pro,digital
CUST000183,4,PROD0016,Senior Citizen FD,fixed_deposit
CUST000183,5,PROD0025,Crop Insurance,insurance
CUST000184,1,PROD0015,Wealth Management,investment
CUST000184,2,PROD0019,Debit Card Premium,card
CUST000184,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000184,4,PROD0011,Business Account,business
CUST000184,5,PROD0017,NRI Account,checking
CUST000185,1,PROD0002,Premium Checking,checking
CUST000185,2,PROD0020,Mobile Banking Pro,digital
CUST000185,3,PROD0016,Senior Citizen FD,fixed_deposit
CUST000185,4,PROD0019,Debit Card Premium,card
CUST000185,5,PROD0011,Business Account,business
CUST000186,1,PROD0010,Travel Insurance,insurance
CUST000186,2,PROD0019,Debit Card Premium,card
CUST000186,3,PROD0004,Personal Loan,loan
CUST000186,4,PROD0003,Gold Credit Card,credit_card
CUST000186,5,PROD0015,Wealth Management,investment
